user_id,tweet_id,tweet_text,class
user1277,52b8f7f17a5b,"['diós', 'mas', 'pic', 'thin', 'thinspiration', 'motivation', 'thinsgap', 'thinspo', 'skinny', 'perfect', 'outfit']",anorexia
user1278,1f628f45b118,"['tanto', 'perfecto', 'thinspo']",anorexia
user1279,4cea2cf0f128,"['hoy', 'domingo', 'proponer', 'taco', 'dorado', 'huitlacoche', 'comentar', 'receta', 'envío', 'receta', 'huitlacoche', 'taco', 'picodegallo', 'desayuno', 'domingo']",control
user1280,6fb6699ddb38,"['llegar', 'día', 'lejos', 'anorexia', 'bulimio']",anorexia
user1281,68e83b98a6cc,"['dominatrix', 'tortilla', 'nofilter']",control
user1282,96ceaf2a80a6,"['quién', 'interesar', 'existir', 'cuerpo', 'extremadamente', 'delgado', 'anorexia', 'dieta']",anorexia
user1283,d3e7874313d9,"['acabar', 'comer yo', 'dos', 'magnum', 'súper', 'extra', 'caloria', 'niña', 'recapacitar', 'vida']",anorexia
user1284,c52977f85dbf,"['sábado', '23', 'marzo', '2019', 'xiii', 'campeonato', 'boxeo', 'profesional', 'dr', 'jhin', 'bermúdez', 'acompañar', 'cada', 'evento', 'boxeo', 'deporte', 'entrenamiento', 'training', 'boxing']",control
user1285,449c78cd4d59,"['ganarás', 'ser', 'honesto', 'auspicio', 'fisicoculturismo']",control
user1286,ed5684de06f1,"['comí', 'taza', 'grande', 'cereal', 'leche', 'querer', 'morir', 'ana', 'mia', 'anorexia', 'bulimia', 'proán', 'promia', 'ed']",anorexia
user1287,14a64655c7c6,"['recuperar yo', 'hacer', 'dieta', 'exceso', 'verano', 'dieta', 'belleza', 'anorexia', 'bulimio']",anorexia
user1288,b75189871a04,"['tartar', 'atún', 'aguacate', 'sojo', 'sésamo', 'cenito', 'rico', 'hoy', 'sano', 'instafood', 'alicantefood', 'pornfood', 'foodporn', 'foodiealc', 'comidasana', 'comida', 'foodie']",control
user1289,d60f1e890d93,"['imagínate', 'vo', 'seis', 'mes', 'ejercicio', 'comer', 'sano', 'podría', 'tener', 'cuerpo', 'deseas', 'poder', 'fuerza', 'voluntad', 'án', 'mia', 'anorexia', 'bulimia', 'proán', 'promia', 'ed']",anorexia
user1290,609c958f608e,"['dar', 'panza', 'hambre', 'ojala', 'así', 'siempre', 'quedar', 'bien', 'parca', 'forever']",anorexia
user1291,cfb7617e8476,"['viernes', 'pierna', 'legday', 'gym', 'bodybuilding', 'workout', 'fitfam', 'gymlife', 'fit', 'squats', 'motivation', 'gains', 'motivation', 'fitspo', 'girlswholift', 'training', 'muscle', 'abs', 'gymmotivation', 'legs', 'crossfit', 'fitlife', 'nopainnogain', 'instafit', 'trainhard', 'chestday', 'squat', 'strong']",control
user1292,0138e8d74e57,"['felizlún', 'príncipes', 'poquito', 'ejercicio', 'empezar', 'semana', 'energía', 'felizsemán', 'revistagq', 'running']",control
user1293,a2295a17462b,"['poder', 'modifico', 'esper', 'llevar', 'cuerpo', 'limite', 'capacidad', 'fit', 'cross', 'wellness', 'llevatucuerpoallimitedesucapacidad', 'sif']",control
user1294,3f240a96bc02,"['poder', 'tener', 'novio', 'terminaríamos', 'engordar', 'hahahhaha', 'todo', 'hora', 'aunque', 'helado', 'brownie', 'chocolate', 'fudge', 'arequipe', 'hacer', 'daño', 'nadie', 'verdad', 'hahhahaha']",control
user1295,452901eadf64,"['hoy', 'traigo', 'hamburguesa', 'brocoli', 'coliflor', 'rico', 'sano', 'aunque', 'parezca', 'mentira', 'hamburguesas', 'empachaber', 'lleno', 'muchísimo', 'vegetariano', 'comidavegetrián', 'hamburguesasvegetariana', 'comidafit', 'tasty']",control
user1296,11b072c95228,"['conocer', 'alguien', 'querer', 'hacer', 'mismo']",control
user1297,025d4b79b354,"['bajardepeso', 'patata', 'bacalao', 'receta', 'abundante', 'deliciós']",control
user1298,61f78034335b,"['buscar', 'hashtag', 'instagram', 'ir', 'ser', 'necesario', 'volver', 'ver', 'película', 'terror', 'vida']",control
user1299,0cb42164bba2,"['querer', 'ser', 'así', 'hermoso', 'án', 'mia']",anorexia
user1300,c53d8446fb44,"['avez', 'dar', 'gana', 'mandar', 'infierno', 'luego', 'recordar', 'peor', 'infierno', 'mal', 'día']",anorexia
user1301,c45d49a69feb,"['brindis', 'día', 'empezar', 'contar', 'caloría', 'fat', 'perfecto', 'tengoundeseoy']",anorexia
user1302,84aead18b6bd,"['ensalado', 'uno', '100', 'o125', 'kcals', 'mas', 'poroto', 'ver', 'creovegetariar', 'crudo', 'caloria']",control
user1303,fa88db8a3ff1,"['empezar', 'bajar', 'kilo', 'demá', 'combo', 'super', 'bajo', 'caloría', 'anorexia', 'diet', 'vidasán']",anorexia
user1304,1b04ca0c3db2,"['aprovechar', 'puente', 'entrenar', 'durar', 'dar él', 'gym', 'fit', 'trabajo', 'motivación', 'buenismo', 'motivation', 'katana', 'entrenamiento', 'fitfam', 'health', 'follow', 'lifestyle', 'like', 'saludable', 'gymlife', 'muscle', 'model', 'photooftheday', 'fitspo', 'l']",control
user1305,eb644cd8174c,"['79', 'kilo', 'menos', 'contentar', 'sísepuede', 'disciplina', 'enfoque', 'determination', 'determinacao', 'girl', 'enformar', 'proz', 'iasotear', 'techui', 'resolution', 'espirulín']",control
user1306,80807188988f,"['momento', 'escuchar', 'música', 'relajarmar', 'olvidar yo', 'mierdo', 'mundo', 'vivo', 'coldprince', 'proán', 'promia', 'anorexia', 'bulimio', 'depresion', 'grunge', 'depressed', 'suicidir']",anorexia
user1307,2abd92c11d5a,"['juegu', 'vida', 'trastorno', 'alimenticio', 'enfermedad', 'vez', 'entra', 'círculo', 'difícil', 'escapar', 'tca', 'ed', 'quierete']",anorexia
user1308,b42ec8834d77,"['hoy', 'clase', 'cocín', 'argentino', 'foodporn', 'gastronomia', 'restaurante', 'foodie', 'gourmet', 'dieto', 'n', 'bar', 'comidasán', 'amigo', 'chef', 'healthyfood', 'fit', 'instagood', 'delicious', 'love']",control
user1309,64f23c153095,"['sabía', 'judío', 'mal', 'cocinada', 'poder', 'llegar', 'ser', 'tóxico', 'si', 'cuidadín', 'exquisita', 'sanísima', 'haztir', 'experto', 'judia', 'verdura', 'healthy']",control
user1310,04b6dccdae84,"['alaaa', 'hacer', 'tiempo', 'vomitar']",anorexia
user1311,51de8616e149,"['thinspo', 'voy', 'lograr', 'asi']",anorexia
user1312,380486eb8543,"['deporte', 'trabajar', 'trícep', '5', 'ejercicio']",control
user1313,a3c6a118b90f,"['historia', 'real', 'luchar', 'trastorno', 'alimenticio', 'anorexia', 'bulimio']",control
user1314,870ae0e84794,"['sabía', 'ejercicio', 'poder', 'llegar', 'afectar', 'ánimo', 'leer', 'holadoctorsalud', 'health']",control
user1315,940ace7be51f,"['verdura', 'judío', 'pinta', 'er', 'ing', 'plantbased']",control
user1316,4253c3e0ec29,"['ver yo', 'si', 'gustar']",anorexia
user1317,e24d59f27d8d,"['seguir', 'persona', 'cuenta', 'tca', 'hablar', 'portugués', 'inglés', 'ruso', 'ana', 'mia', 'hacer', 'bilinge', 'ana', 'mia', 'anorexia', 'bulimia', 'proán', 'promia', 'ed', 'tca']",anorexia
user1318,c0555626bdc1,"['inspiración', 'nunca', 'ir', 'mal', 'chico', 'primero', '3', 'foto', 'llamar', 'natalia', 'taylor', 'canal', 'yt', 'thinspo']",anorexia
user1319,94d86043b552,"['sabéis', 'merendar', 'mayoría', 'absoluto', 'dejar', 'adaptación', 'receta', 'tortita', 'pancakes', 'trigo', 'sarraceno', 'veis', 'estilo', 'americano', 'super ', 'saludable', 'glutenfreir', 'vegar', 'tortita', 'pancakes', 'trigosarraceno']",control
user1320,ee3e70858212,"['habito', 'diario', 'mejorar', 'dia', 'dia', 'nunca', 'dej', 'correr', 'si', 'poder', 'runningteamsuperacion', 'salud', 'healthylifestyle', 'healthyfood', 'ejercicios', 'motivation', 'yoelegicorrer', 'runningteamsuperacion', 'gabrielhugovilella']",control
user1321,64adb4e1138b,"['mira', 'remero', 'ir', 'sueltitar', 'ahora', 'quedar', 'apretado', 'si', 'decir', 'decir', 'decir', 'engordaste', 'ana', 'mia', 'bulimia', 'anorexia', 'proán', 'promia']",anorexia
user1322,e8ce5c4235be,"['nordic', 'walking', 'marcha', 'nórdico', 'caminar', 'bastón', 'zaragozar', 'salud', 'zaragozanda', 'semán', 'practicar', 'salud', 'semana', 'comenzar', 'actividad', 'club', 'parque', 'vez']",control
user1323,e857374eba2f,"['poder', 'vomitar', 'poder', 'hacer', 'ejercicio', 'todo', 'noche', 'án', 'mia', 'anorexia', 'bulimia', 'proán', 'promia', 'ed']",anorexia
user1324,37eb67060436,"['sentir', 'atrapado', 'cuerpo', 'ballena', 'quechingadosmepanzo', 'enquemomentopaso', 'help', 'aquilesvoy', 'jk']",anorexia
user1325,3407a03b15e3,"['problema', 'gordo', 'siempre', 'decir', 'poquito', 'mas', 'transformar', 'montón', 'caloría', 'único', 'ar', 'engordar', 'princesasdecrystal']",anorexia
user1326,595c41b62aff,"['repetir', 'hacer', 'rato', 'cabeza', 'comida', 'dar', 'asco', 'mirar', 'thinspo', 'entender', 'ana', 'mia', 'anorexia', 'bulimia', 'proán', 'promia', 'ed', 'tca']",anorexia
user1327,8142b35e447e,"['pequeño', 'gesto', 'marcar', 'diferencia', 'little', 'gestures', 'that', 'makir', 'the', 'difference', 'salud', 'dieto', 'healthy', 'healthymeal', 'health', 'nutrition', 'gym', 'nutricionista', 'fitmeal', 'diet', 'food', 'instahealthy', 'yummy', 'adelgazar', 'saludable', 'plantbased', 'healthylife', 'vidasán']",control
user1328,8f962c687d92,"['después', 'ejercicio', 'energético', 'continuar', 'tarde', 'amazing', 'style', '100likes', 'nofilter', 'bestoftheday', '50likes', 'life', 'instagram', 'swag', 'followforfollow', 'igtoday', 'f4f', 'l4l', 'beauty', 'pretty', 'music', 'toptags', 'ta']",control
user1329,b8fb8b085c3e,"['querer', 'perfecto', 'comiencir', 'clase', 'goals', 'adelgazar', 'perfect', 'thinspiration', 'skinny', 'thin', 'beauty']",anorexia
user1330,8232940bec8e,"['tomar', 'agua', 'matar', 'hambre', 'dormir', 'matar', 'hambre', 'quién']",anorexia
user1331,f243fc9b9358,"['árbol', 'salir', 'lowcarbchile']",control
user1332,adde43d72c2b,"['poder', 'comer', 'día', 'indigestión', 'post', 'desayuno', 'ir', 'caguama']",control
user1333,3e629ea169fa,"['hacer', 'comí', 'medio', 'hora', 'corrí', 'heladera', 'agarré', 'turron', 'época', 'brasil', 'decime', 'sientee']",anorexia
user1334,3cded2d5e92e,"['ameliir', 'joven', 'mostrar', 'instagram', 'asombroso', 'recuperación', 'anorexia']",control
user1335,3122f7266ebd,"['conócelo', 'deber', 'seguir', 'red', 'social', 'inspiración', 'millennial', 'influencer', 'fitmx']",control
user1336,833a9bbb94d4,"['lamañanatvir', 'trastorno', 'alimentación', 'horrorosossi', 'ponéi', 'anorexiaybulimiaveréi', 'q', 'hacer', 'chica', 'bajar', 'peso']",control
user1337,f384a3d50d51,"['esperar', 'lunes', 'empezar', 'mejorar', 'hábito', 'alimenticio', 'mejorar', 'vida', 'importar', 'día', 'paralochallengir', 'mileniolive', 'fitnessgoals', 'felizmiercol', 'addict']",control
user1338,37141b8f1220,"['aqui', 'ir', 'salir', 'bueno', 'eatclear', 'veggiefood', 'veggie', 'comerconciente', 'perdergrasar', 'nutricion', 'saludable', 'healthy', 'ing']",control
user1339,91b8bde401f9,"['rt', 'beneficio', 'realizar', 'ejercicio', 'diario', 'car él', 'diaz', 'adelgazar', 'remedioscasero', 'remediosnatural', 'salud', 'belleza', 'metabolismo', 'gym']",control
user1340,472bf0925b5a,"['todo', 'criticar', 'estupidez', 'pensariar', 'mismo', 'si', 'rever', 'diriar', 'vivir']",anorexia
user1341,c500f2e51dff,"['verdadero', 'pretexto', 'pasar él', 'bien', 'comer', 'bistrar', 'esperar', 'haz', 'reservación', 'llámano', '646', '1568046', 'viñedosmexicano', 'comidagourmet', 'restaurant', 'restaurante', 'restaurantemexicano', 'comida', 'ensenado']",control
user1342,e92d693efdfa,"['peor', 'dolor', 'cabeza', 'ever', 'vomité', 'aunque', 'último', 'genial', 'jojojo']",anorexia
user1343,988ca2b6d5d4,"['buen', 'día', 'comiencir', 'semana', 'saludable', 'comerconciente', 'nutricion', 'saludable', 'healthy', 'ing', 'comidasán', 'perdergrasar']",control
user1344,602df440ee3b,"['comida', 'peor', 'enemigo']",anorexia
user1345,26307b419ac0,"['mirar', 'cuerpo', 'dio', 'thinspo', 'ana', 'mia', 'anorexic', 'bulimic', 'cat', 'selfharm', 'enamorado']",anorexia
user1346,cc60102d6fa3,"['perdido', 'gordo', 'bulimia', 'bulimic', 'bulimicgirl', 'bulimianervós', 'anorexiarecovery', 'anorexia', 'anorexic', 'tca', 'ed']",anorexia
user1347,88f656f6e909,"['marzo', 'cambiado', 'hábito', 'dejado', 'tabaco', 'reducido', 'consumo', 'azúcar', 'forma', 'radical', 'gracias', 'mostrar', '85', 'dietar', 'gracias', 'fruta', 'diario', 'gracias']",control
user1348,5163933b6043,"['hambre', 'doler', 'estomago', 'hacer', 'perder', 'apetito', 'querer']",anorexia
user1349,10e71c755059,"['quema', 'grás', 'haz', 'endorfina', 'fluyan', 'esperar', 'entra', 'bio', 'ver', 'gratis', 'primero', 'día', 'nuevo', 'vida', 'perderpeso', 'adelgazar', 'vidasán', 'gimnasio', 'entrenar', 'entrenamiento', 'diversión']",control
user1350,4e8574a91409,"['rodéatir', 'persona', 'maravilloso', 'impulsar', 'seguir', 'mejor', 'vida', 'poder', 'dar', 'motivation', 'aguascalient', 'cardio', 'mexico', 'performanceteam', 'yosoykamakandgo']",control
user1351,6157abc23312,"['resist', 'entrenar', 'persist', 'dónde', '24coach', 'perderpeso', 'superacion']",control
user1352,6e25c1dcf9d2,"['interesar', 'vomitar', 'intestino', 'tal', 'ser', 'hastaloshueso']",anorexia
user1353,f0eaa7634960,"['hoy', 'comer', 'espelta', 'calabacín', 'cebollo', 'salteado', 'niño', 'además', 'hamburguesa', 'pavo', 'casera', 'comerenfamilia', 'hoycomer', 'espelta', 'hamburguesacasero', 'burguer']",control
user1354,b62c6eacc50c,"['buen', 'dosis', 'fin', 'semana', 'vién', 'dar', 'capricho', 'homeburgerbar', 'realburger', 'homeburgerbar', 'madrid']",control
user1355,e0c60b2c730c,"['comer', '9', 'am', 'blessed']",anorexia
user1356,ef08e78b7b0e,"['decir', 'deber', 'ser', 'fuerte', 'rio', 'decir', 'mismo', 'fuerte', 'sobrevivir', 'anorexia', 'bulimio']",anorexia
user1357,442bbaf08cb1,"['comar', 'vivir', 'vivo', 'comeranorexio', 'bulimio']",anorexia
user1358,a20ce02041ec,"['cenar', 'campeón', 'cenasaludable']",control
user1359,49e76693f788,"['no él', 'ves', 'sentir yo', 'mejorsiento', 'cada', 'dia', 'peso', 'masya', 'poder', 'anorexia', 'bulimio']",anorexia
user1360,0c669eabb9e1,"['faltar', 'cremita', 'calentita', 'casa', 'buscar', 'olorandaluz', 'mas', 'guste', 'receta', 'brocoli', 'melocoton', 'brocoli', 'calabaza', 'diciembre', 'frio', 'lluvia']",control
user1361,b974a06274ef,"['recordar', 'recordar', 'olvid', 'olvido', 'tocaye', 'model', 'actor', 'photoshoot', 'hashtag', 'hashtash', 'seeyoulateralligater', 'méxico', 'haytalento', 'diet', 'polloconmo él', 'hobbit', 'sileesestomedebesunostaquito', 'arribaelnightking', 'instagram']",control
user1362,bcbe5a5de645,"['hernán', 'escuchado', 'decir', 'sergio', 'creer', 'ataque', 'quizás', 'encajar él', 'tanto', 'personal', 'llevar él', 'labor', 'tiempo', 'sacar', 'tiesto', 'tomar', 'pertenencia']",control
user1363,1c3b960b0a7a,"['princesar', 'día', 'recordar', 'día', 'perfecto', 'lograr', 'kilo', 'menos', 'thinspiration', 'thinspo', 'proán', 'probón', 'skinny', 'thin', 'beauty', 'sweetanorexia']",anorexia
user1364,cc987959fc9e,"['llamar', 'tipo', 'ejercicio', 'gym', 'pesa', 'clown', 'fit']",control
user1365,da12a12820a9,"['comida', 'asco']",anorexia
user1366,8ba21a3dc85b,"['adivinir', 'pesar', '43', 'kilossi', 'felicidad', '3']",anorexia
user1367,6a35c577f490,"['único', 'comí', 'día', 'huevo', 'frijol', '7', 'mañana', 'blessed']",anorexia
user1368,9314a0574359,"['hoy', 'día', 'fit', 'piernar', 'sentir', 'remordimiento', 'ir', '2', 'taco', 'r', 'posgym']",control
user1369,61c99a923d29,"['necesita', 'comenzar', 'motivación']",control
user1370,dd7aee06dcc9,"['españa', 'aun', 'ley', 'controlar', 'proán', 'promia', 'anorexia', 'bulimio']",control
user1371,05d3108ee9d0,"['meta', 'cumplir', 'princesa', 'lifestyle']",anorexia
user1372,560d5e042f79,"['si', 'querer', 'pasar él', 'blog', 'coldprince', 'proán', 'promia', 'anorexia', 'bulimio', 'thinspiraton', 'depresion', 'grunge', 'depressed', 'suicidir', 'suicidal', 'yonki', 'cocaine', 'blog']",anorexia
user1373,fc8d5d7a962c,"['lomo', 'curado', 'casero', 'receta', 'completo', 'último', 'foto', 'buenísimo', 'lomocuradolowcardiet', 'alimentacionsaludable', 'adelgazar', 'ing']",control
user1374,7dae78561057,"['hoy', 'comer', 'ensalado', 'garbanzo', 'aguacatar', 'encantado', 'añadir él', 'tomate', 'principio', 'dentro', 'mes', 'alimento', 'prohibido', 'buenastard', 'comidasán', 'health']",control
user1375,116c271d2d86,"['si', 'pasar', 'mal', 'momento', 'seguir', 'adelante', 'calisthenics', 'gym', 'mexico', 'fit', 'motivación', 'entrenamiento', 'abs', 'gimnasio', 'love', 'crossfit', 'gymnastics', 'music', 'strong', 'fuerza']",control
user1376,bfc06138b4ba,"['coleccionar', 'lección', 'permitir', 'aprender', 'error', 'psicologío', 'psicologo', 'coach', 'coaching', 'motivation', 'nature', 'pensamientospositivo', 'meta', 'superación', 'motivación', 'gym', 'opositor', 'animal', 'crecimientopersonal', 'psicologiadeportivo']",control
user1377,b4ed26ac5a48,"['decir', 'moda', 'comer', 'cosa', 'incomestibl', 'así', 'ir', 'comerestásobrevalorar']",control
user1378,19bfa1f5af15,"['si', 'pasar', 'cena', 'comer', '3', 'nuez', '2', 'botella', 'agua', 'deberio', 'terminar', 'día', 'seguir', 'mañana', 'án', 'mia', 'anorexia']",anorexia
user1379,73e01ee5c514,"['todo', 'chica', 'decir', 'caer', 'bien', 'fondo', 'envidia', 'sad', 'envidia', 'quierosercomoel él']",anorexia
user1380,1ae6c609f659,"['cada', 'brazado', 'contar', 'estírala', 'llegar', 'meta', 'natación', 'swimming']",control
user1381,d1641dff4e74,"['viernes', 'cuerpo', 'ignoro', 'health', 'fit', 'tflers', 'model', 'addict', 'fitspo', 'workout', 'bodybuilding', 'cardio', 'gym', 'train', 'training']",control
user1382,2a54fad24eed,"['avez', 'sentir', 'hambre', 'doler', 'menos', 'gordo']",anorexia
user1383,069cd59f3699,"['vergar', 'ayer', 'sali ', 'amiga', 'tragar', 'cerdo', 'peor', 'vomitar él', 'lugar', 'así', 'gordo']",anorexia
user1384,839b1887d1e1,"['querer', 'comer', 'solo', 'querer', 'delgado', 'solo', 'nadie', 'entender', 'proán', 'promia']",anorexia
user1385,9838540e5157,"['aprender', 'bailar', 'extremo', 'sano', 'ahora', 'buscar', 'gris', 'natural', 'testimonio', 'anorexia']",anorexia
user1386,e5ddbb4399f7,"['hoy', 'comer', 'espiral', 'integral', 'verdura', 'huevo', 'duro', 'atún', 'todoalrojo', 'ing']",control
user1387,7ea8a37eae56,"['si', 'quieres', 'comersaludable', 'seguir', 'esquema', 'platodeharvard', 'intentar', 'integrar', 'solo', 'decir', 'ultraprocesado', 'si', 'además', 'tiempo', 'ocio', 'incorpora', 'entrenamientodelafuerza', '2', '3', 'sesión', 'semán', 'verás', 'cuerpo', 'cambiar']",control
user1388,ae45c820369b,"['hoy', 'nuevo', 'comienzo', 'dietar', 'abc', 'llevar', '10', 'día', 'seguido', 'bajar', '1', 'kilo', 'semana', 'descuidé', 'comenzamo', 'nuevo']",anorexia
user1389,a98807dc6232,"['aquí', 'increíblemente', 'bello', 'alice', 'salamanco', 'mujer', 'espiritual', 'miercolesdemamacita', '2330', 'hrs', 'perúcol', 'búsquenla', 'instagram', 'alicesalamancac', 'sexlateshow', 'morbomagazine', 'talkshowerotico', 'sexy', 'photography', 'model', 'fashion']",control
user1390,5bf393f2bd7f,"['verdad', 'verdadero', 'hacer', 'mejorar', 'alimentación', 'centro', 'escolar', 'país', 'segundo', 'europa', 'obesidad', 'infantil', 'hablar', 'índice', 'obesidad', 'canario', 'slowfood']",control
user1391,c67b682b685d,"['caldo', 'casero', 'huevo', 'salmón', 'ensalado', 'compartir', 'lowcarbdiet', 'alimentacionsaludable', 'adelgazar']",control
user1392,0a54c25e2951,"['quedar', 'tanto', 'sólo', 'semana', 'evento', 'healthfulfood', 'tendencia', 'reto', 'protagonista', 'lugar', 'madrid', 'sostenibilidad', 'organico', 'readytocook']",control
user1393,6837a0fca9d3,"['saber', 'si', 'cenar', 'chicle', 'chupar yo', 'dedo']",anorexia
user1394,3932806b635b,"['poder', 'seguir', 'anorexia', 'bulimio']",anorexia
user1395,162ac6e455d0,"['martes', 'dato', 'dos', 'tipo', 'persona', 'gustar', 'cebollo', 'mejor', 'ser', 'primero', 'grupo', 'crees', 'food', 'figur', 'elexplorador', 'especiasdemurcia', 'receta', 'cocín', 'nutrición', 'comesano', 'realfooding']",control
user1396,2ff5ed65b9f4,"['así', 'empezar', 'rabio', 'cada', 'vez', 'normal', 'empiecir', 'edad', 'temprano', 'desordenalimenticio', 'noeslasolucion']",anorexia
user1397,511805e90974,"['querer', 'salir', 'común', 'crear', 'propio', 'estilo', 'pues', 'saber', 'mujer', 'encantar', 'sentir yo', 'único', 'gigitrajedebaño', 'gigisport', 'runing', 'gym', 'deporte', 'crossfit', 'vidafit', 'zumba', 'ropadeportivo', 'licra', 'top', 'sancristóbal', 'venezuela', 'cúcuta', 'colombia', '24mar']",control
user1398,f9a9f228d31a,"['único', 'sensación', 'vacío', 'amar', 'tener', 'estómago', 'anaftmio', 'thinspo', 'ayuno', 'cafeycigarro']",anorexia
user1399,a63d6639a1ee,"['acuerdo', 'bien', 'cómo', 'empezar', 'vomitar', 'después', 'cada', 'almuerzo', 'testimonio', 'bulimia', 'anorexia']",anorexia
user1400,3ee609970ba1,"['norex', 'anfepromonar', 'potente', 'medicamento', 'dejar', 'comer', 'exceso', 'adelgazar', 'hambre', 'calcetinesdisparejo', 'esdeseñoro', 'felizjuev', 'benitojuárez', 'diamundialdelsindromededown', 'efectominiso', 'madero', 'tampico', 'dietar', 'obesidad', 'fit', 'girl', 'mothersday']",control
